0,1
0,a cat laying on the floor on a rug
1,a bird sitting on the ground in a field
2,a bottle of alcohol and a glass on a table
3,a car parked next to a large body of water
4,a black bird standing in the grass
5,a bird sitting on top of a flower pot
6,a white bird flying in a field of grass
7,two sheep standing on the back of a brown sheep
8,a woman standing in front of a table
9,a wooden table with two chairs and a table with plates
10,two red birds sitting on a tree branch
11,a church with cars parked in front of it
12,two horses are looking out of a wooden barn
13,a sheep and a baby lamb grazing in a field
14,a group of people in the ocean with aogie board
15,a black couch in a living room with a lamp
16,a brown and white cow standing on the side of a road
17,a group of four chairs sitting at a table
18,a group of people riding on a sled pulled by dogs
19,a living room with a green couch and red walls
20,a cat sitting on top of a wooden box
21,a reflection of a train with an open door
22,a black chair and a stool in front of a red wall
23,a large metal object sitting on a couch
24,a black and white boat in the water
25,a dog standing in the middle of a desert
26,a brown cow grazing in a field of grass
27,a black cat sitting on top of a couch
28,a living room with a couch and a table and a chair
29,a black and white photo of a train on the tracks
30,a brown and white cow standing behind a fence
31,a living room with a couch and a fireplace
32,a black motorcycle parked in a parking lot
33,a man holding a baseball bat next to a train
34,a brown and white dog standing in the grass
35,a yellow school bus driving down a street with a fire hydrant
36,a dog laying on the floor under a table
37,a brown horse standing in front of a fence
38,an orange and white cat sleeping on a blanket
39,a double decker bus parked at a gas station
40,a close up of a bird with a red beak
41,a black and white cat laying on a bed
42,a bike parked on the side of a building
43,a sheep grazing in a field behind a fence
44,a cat sitting on top of a table next to a chair
45,a bird is standing in the tall grass
46,an orange and white cat sleeping on a bed
47,a small plane sitting on the runway of an airport
48,a delta connection airplane sitting on an airport runway
49,a man and a woman standing in front of a house
50,a laptop computer sitting on top of a table with drinks
51,a model of a racing car on a table
52,a man and a woman standing next to two horses
53,a motorcycle parked on the side of a road
54,a small plane is on display in a museum
55,three boats are on display in a building
56,a brown and white rabbit sitting on a bed
57,an orange and white cat laying on a table
58,a brown dog with a leash standing on the ground
59,a motorcycle parked on a sidewalk in front of a store
60,a fighter jet sitting on top of a statue
61,a bird standing next to a pile of flowers
62,a woman sitting at a table with a cake and a bottle of wine
63,a purple pick up truck with graffiti on the back
64,a row of buses parked in front of a building
65,a red and white airplane on an airport runway
66,a living room with a zebra print couch in a room
67,two cows standing in a field eating hay
68,a bike buried in snow in a yard
69,a black and white cow standing in a field
70,a cat sitting on a window sill looking out
71,an airplane is parked on the runway at an airport
72,a man is holding a bottle of beer
73,a television sitting on top of a table
74,a black and white cat sitting on a couch
75,a cow standing in the doorway of a blue house
76,a yellow school bus driving down a street
77,a train on the tracks with a man standing next to it
78,two men standing in front of a table with a man
79,a woman walking down a street next to buildings
80,a man is holding a bottle of beer next to a computer
81,a train is traveling down the tracks
82,a white bird flying over the water
83,a cat standing on a window sill looking out
84,a woman in a cowboy hat riding a horse
85,a man and a woman sitting at a table with glasses
86,a person riding a horse jumping over an obstacle
87,a wooden table and chair next to a tree
88,a bike parked on the floor in a room
89,a horse and a baby horse standing in a field
90,a man and a woman holding a baby
91,three dogs laying on top of a bed
92,a red bike parked next to a blue building
93,a white cat laying on a colorful floor
94,a man riding a bike in front of a car
95,a yellow bike parked next to a pole
96,a person riding a blue motorcycle on a track
97,a black sheep is standing in the grass
98,a small bird sitting on top of a rock
99,a red train with a person sitting in the door
100,a double decker bus parked next to another bus
101,a small blue car parked next to a fence
102,a person riding a green motorcycle on a track
103,a dog sticking its head out of a car window
104,a red train is traveling down the tracks
105,a person riding a horse pulling a cart
106,a plane sitting on top of a monument
107,a young boy sitting in a car seat
108,a green and white double decker bus parked in a field
109,three potted plants sitting on a window sill
110,two men in a boat in the rapids of a river
111,two men standing on the side of a road
112,a double decker bus driving down a city street
113,a dining room table with chairs and a vase of flowers
114,an aerial view of tall buildings in a city
115,a orange and white cat walking on a shelf
116,a living room with a red couch and a tv
117,a man is riding a bike with a racket
118,a train is on the tracks near a fence
119,a microwave sitting on top of a wall
120,a white dog is sitting on a couch
121,a red car is parked on a street
122,a silver car parked in a parking lot
123,a bird is standing on the ground in the grass
124,a horse standing in a field with the sunset in the background
125,an old computer sitting on top of a table
126,a red double decker bus driving down a street
127,a computer monitor sitting on top of a couch
128,a black and white cow standing behind a fence
129,two white birds flying in the blue sky
130,a small plane flying in the blue sky
131,a woman is standing next to a pole
132,a bottle of wine sitting next to a wine glass
133,a group of people waiting for a subway train
134,a green and white keyboard sitting next to a window
135,a red motorcycle parked next to a wall
136,a row of motorcycles parked on the side of a street
137,a brown horse standing behind a wire fence
138,a group of people in a living room
139,a cat with blue eyes looking at the camera
140,a man standing on a skateboard in the street
141,a red motorcycle parked in the grass next to a tree
142,a boat with ropes on the front of the boat
143,a bus parked on the side of a street
144,a black cat is sitting on a chair
145,a man in a police uniform standing on a street
146,a blue bus is parked on the street
147,an airplane is flying in the sky
148,a store with a sign on the side of a building
149,a bike parked on the side of a street with a box
150,a train is traveling down the tracks
151,a yellow and blue bus driving down a street
152,a group of potted plants sitting on a tile floor
153,a living room with a table and a staircase
154,a sail boat in the ocean with a sunset
155,three boats in the water with a windmill in the background
156,a double decker bus parked in a parking lot
157,a group of people sitting at a table in a restaurant
158,a bunch of cacti in a pot on a table
159,a woman sitting in an office chair holding a ball
160,a man riding a motorcycle down a street
161,a red bike parked next to a tree
162,a brown dog standing next to a fence
163,a woman sitting on the porch of a house
164,two men shaking hands at a table in front of
165,a woman walking down a dirt road
166,a sign sitting next to a palm tree next to
167,a man laying on a couch with a cat on his lap
168,an airplane is taking off from an airport runway
169,a group of cows standing in the middle of a road
170,a white puppy laying on a dog bed
171,a bird with a long beak standing in the water
172,a yellow car driving on a race track
173,a train on the tracks in front of a train station
174,a red car parked in a parking lot
175,a man in a black shirt holding a bottle
176,a dining room table with chairs and a window
177,a cat is sitting on a wooden chair
178,a white boat sitting in the water next to a sign
179,a group of buses parked in a parking lot
180,a living room with a chair and a book shelf
181,a brown and white horse laying in the grass
182,a large entertainment center with a tv in it
183,a bird is sitting on a tree branch
184,a plane is on display in a museum
185,two cats laying in the grass in a field
186,a cat walking on the ground in the sun
187,a white dog laying in the grass with a toy
188,a group of sheep standing in a field
189,a brown horse is running in an arena
190,a bus is driving down a city street
191,a woman standing next to a horse in a barn
192,an older man riding a bike in a parking lot
193,two sheep standing on top of a rock wall
194,a view of a body of water next to a mountain
195,a red double decker bus in front of an arch
196,a yellow racing car on display in a building
197,an orange bus parked next to a yellow bus
198,two people on a boat in the water
199,an australian airlines airplane flying in the sky
200,a man standing in the hallway of a train
201,a baby laying on a bed next to a cat
202,a little boy standing in front of a tv
203,a cat is sitting in a cat bed
204,a group of birds flying over a body of water
205,a woman laying on the floor next to a brown dog
206,a train is traveling down the tracks
207,a white owl sitting on a branch next to a log
208,two dogs are playing in the snow
209,a sheep and a baby lamb grazing in a field
210,a brown and white dog standing in the middle of a road
211,a plane flying in the air with its landing gear down
212,a white horse eating grass in a field
213,a bike parked on a sidewalk next to a building
214,a small brown dog sitting on a bed
215,a fighter jet sitting on top of a field
216,a boat docked in the water in front of a building
217,a boat sitting on the water in the ocean
218,a wooden chair sitting on top of a wooden floor
219,a blue and silver train traveling down the tracks
220,a blue truck parked in front of a house
221,two buses are parked in a parking lot
222,a living room with a television and a book shelf
223,a woman standing on top of a chair
224,a living room with a tv and a shelf with books
225,a plant in a pot on a counter with other plants
226,two men are standing next to a bike
227,two planes flying in formation in the sky
228,a man sitting on a couch looking at his cell phone
229,a red couch with a cat sitting on it
230,two cats laying next to each other on a bed
231,a bird sitting on top of a wooden post
232,a blue and white motorcycle parked in a driveway
233,a foggy field with a tree in the background
234,a woman is sitting on a motorcycle on display
235,two orange chairs sitting in front of a plant
236,a black and white cat standing next to a mirror
237,a person holding a bottle of beer on a table
238,a living room with a couch and a fireplace
239,a computer monitor and keyboard on a desk
240,a blue and white bus driving down a street
241,a green box sitting on the ground in the grass
242,a knife with a bottle of wine on a table
243,a living room with a television and a piano
244,a person riding a brown horse in a field
245,two green and yellow birds sitting on a shelf
246,a cat sitting on a shelf in a cabinet
247,a couch sitting on the ground in front of a building
248,a racing car on a track with a person in the back
249,a brown and white dog is looking at the camera
250,a young child standing next to a bottle of sauce
251,a white dog laying in a cage
252,a person riding a motorcycle on a road
253,a group of people sitting in a living room with a baby
254,a person doing a trick on a dirt bike
255,a man is standing next to a bike in a store
256,a brown horse with a saddle on its back
257,an airplane is parked at the terminal at an airport
258,a person riding a horse jumping over a fence
259,a red car on a black background
260,an overhead view of a building next to a mountain
261,a black train sitting on the tracks next to a building
262,a woman riding a bike on a path
263,a black and white cow laying in the grass
264,a man is standing in a living room
265,a black and white dog laying on a blanket
266,a white sheep laying in a grassy field
267,two bikes parked next to a tree with flowers
268,a red double decker bus driving down a street
269,a room with a chair and a table and a lamp
270,a woman standing in a kitchen holding a drink
271,two women and a baby sitting on a couch
272,a white bird swimming in a body of water
273,a bicycle wheel with a chain attached to it
274,a blue motorcycle parked on the side of the road
275,a yellow train on the tracks with graffiti on it
276,a bottle of wine sitting on top of a table
277,a red and yellow train is sitting on the tracks
278,a subway train with its doors open in a station
279,three cows walking in the water near a river
280,a large airplane is sitting on an airport runway
281,a motorcycle on display in a show room
282,two motorcycles parked next to a brick wall with a sheep
283,a couch in a living room with pillows on it
284,a boat sitting on the rocks near the ocean
285,a small black dog sitting next to a potted plant
286,a cat sitting on top of a book shelf
287,a train on the tracks in a train station
288,two cats laying next to each other on a blanket
289,a large cruise ship in the water with boats
290,a bird is standing on a wooden deck
291,a green double decker bus with windows on it
292,a brown cow standing in a field of grass
293,a red and yellow train traveling down the tracks
294,a remote control in a blue container next to a camera
295,a bottle of alcohol sitting on top of a table
296,a group of people riding bikes down a dirt road
297,a herd of sheep grazing in a field of grass
298,a fighter jet flying in the sky
299,a brown horse eating grass in a field
